category,level,total_values,common_values,percent_common
jails,level_2,3,2,66.67
jails,level_3,8,5,62.5
jails,level_4,14,8,57.14
jails,level_5,20,11,55
jails,level_6,70,53,75.71
jails,level_7,225,114,50.67
jails,level_8,397,4,1.01
jails,level_9,483,6,1.24
jails,level_10,485,6,1.24
justice,level_2,6,6,100
justice,level_3,16,10,62.5
justice,level_4,39,30,76.92
justice,level_5,61,33,54.1
justice,level_6,176,120,68.18
justice,level_7,561,246,43.85
justice,level_8,960,7,0.73
justice,level_9,1176,7,0.6
justice,level_10,1177,7,0.59
police,level_2,2,2,100
police,level_3,15,14,93.33
police,level_4,87,68,78.16
police,level_5,148,82,55.41
police,level_6,682,351,51.47
police,level_7,2368,701,29.6
police,level_8,3869,36,0.93
police,level_9,3870,37,0.96
police,level_10,3876,37,0.95
